t,Q,P,Bar,Eta
2024-01-04 11:28:22,0.05677408,152.9809,26.58673,1.0131266011287294
2024-01-04 11:43:22,0.07396290999999999,129.5397,27.01549,0.6480635353176746
2024-01-04 11:58:22,0.060002690000000004,136.6346,27.03729,0.8419151936965976
2024-01-04 12:13:22,0.06322056,149.8121,26.64668,0.8889697527596285
2024-01-04 12:28:22,0.07188201,127.5372,27.13176,0.6537026360397916
2024-01-04 12:43:22,0.05898905,140.9365,26.90829,0.887580021050266
2024-01-04 12:58:22,0.06585922,140.8377,26.88468,0.7951315883536925
2024-01-04 13:13:22,0.06566615,129.9027,27.10269,0.7296351759580876
2024-01-04 13:28:22,0.0601314,144.0487,26.80837,0.8932626115599134
2024-01-04 13:43:22,0.06845498000000001,142.1029,26.86288,0.7724793142184886
2024-01-04 13:58:22,0.0663848,129.9876,27.09724,0.7223534539759227
2024-01-04 14:13:22,0.06027084,141.6354,26.80656,0.8763246350146594
2024-01-04 14:28:22,0.06678704,142.3334,26.85925,0.793162702203045
2024-01-04 14:43:22,0.06636871999999999,130.7205,27.09724,0.7266022495619235
2024-01-04 14:58:22,0.06039956,142.6153,26.89194,0.8777114195668457
2024-01-04 15:13:22,0.06624537,141.799,26.8756,0.7961611961159923
2024-01-04 15:28:22,0.06641698,134.006,27.02094,0.7464250469402188
2024-01-04 15:43:22,0.062314190000000005,131.3336,27.08816,0.7777695319519395
2024-01-04 15:58:22,0.06061945,142.204,26.87378,0.8725947604767752
2024-01-04 16:13:22,0.06670123,142.1235,26.86469,0.7928513235629393
2024-01-04 16:28:22,0.06653497,131.1639,27.08089,0.7276842252465235
2024-01-04 16:43:22,0.0607857,133.5692,27.03365,0.8125343936013601
2024-01-04 16:58:22,0.06186369,142.5195,26.88831,0.8564785683024073
2024-01-04 17:13:22,0.06633654,142.3732,26.86833,0.7985025262339177
2024-01-04 17:28:22,0.06634727,131.5193,27.08089,0.7317201849484167
2024-01-04 17:43:22,0.060801789999999994,140.2744,26.9192,0.8567250056516289
2024-01-04 17:58:22,0.06504939,142.2917,26.87741,0.8135616359018744
